token,sentiment
subserve,0.5
subservience,0.375
subservient,-0.3125
subserviently,0.5
subshrub,-0.25
subsidence,-0.25
subsidiarity,0.5
subsidiser,0.375
subsidizer,0.375
substandard,-0.375
substantial,0.541666667
substantiation,0.375
substation,-0.375
substitutability,-0.375
substitute,-0.291666667
substituting,-0.5
subterranean,-0.25
subterraneous,-0.25
subtle,-0.416666667
subtlety,-0.625
subtly,0.375
subtractive,0.25
suburbanise,-0.25
suburbanize,-0.25
subversion,0.625
succeeding,-0.25
successful,0.625
successfully,0.375
successfulness,0.875
succinct,0.375
succorer,-0.5
succourer,-0.5
succumb,0.375
such,0.25
suchlike,0.375
suckling,0.375
sudden,-0.625
sudorific,0.25
sudra,-0.5
sudsy,-0.375
suety,-0.25
suffer,-0.392857143
sufferable,-0.5
sufferance,-0.5
sufferer,-0.3125
suffering,-0.5625
suffice,-0.625
sufficient,-0.75
suffocating,-0.25
suffocative,-0.25
suffrutex,-0.25
suffusive,-0.25
sugar-coated,-0.25
sugarcoat,0.75
suggest,0.375
suggested,0.5
suggestibility,-0.25
suggestible,-0.25
suit,0.35
suitability,0.5
suitable,0.416666667
suitableness,0.5
suitably,0.5
sulfa,0.375
sulfonamide,0.375
sulfurous,-0.5
sulkily,0.375
sulkiness,-0.5625
sulky,-0.5
sullen,-0.25
sullenness,-0.6875
sullied,0.375
sully,0.375
sulpha,0.375
sulphurous,-0.5
sultrily,0.5
sultriness,-0.25
summarily,0.25
sumpsimus,0.25
sumptuary,0.375
sumptuosity,-0.5
sumptuous,0.625
sumptuously,0.625
sumptuousness,-0.5
sun-drenched,-0.5
sunbaked,-0.3125
sunbeam,-0.375
sunburned,-0.75
sunburnt,-0.75
sunder,-0.25
sundowner,-0.25
sunk,-0.5
sunless,-0.625
sunlit,-0.375
sunnily,0.625
sunray,-0.375
sunset,0.25
sunshine,0.625
sunshiny,-0.625
sunstruck,-0.375
superable,0.375
superabundant,-0.25
superb,0.875
superbia,0.375
superbly,-0.25
supercharged,0.25
superciliously,0.375
superciliousness,-0.625
superconductivity,-0.375
supererogation,-0.375
superficial,-0.625
superfluous,-0.3125
superfluously,0.5
supergiant,-0.375
superhighway,0.375
superhuman,0.25
superior,0.232142857
superiority,0.46875
superlative,0.291666667
superlunar,0.25
superlunary,0.25
supernal,0.375
supernatural,-0.875
supernaturalism,-0.25
supernaturally,0.375
supernaturalness,-0.25
supernormal,-0.25
supernova,-0.375
superordinate,0.5
superordination,0.375
superpatriotic,0.25
supersaturated,-0.625
supersensitised,-0.25
supersensitive,-0.25
supersensitized,-0.25
supersonic,0.25
superstition,0.375
superstitious,0.625
superstitiously,0.5
supertwister,-0.75
supervisory,0.25
supine,-0.75
supinely,0.375
supple,0.25
supportable,-0.5
supported,0.25
supporting,0.625
suppose,0.25
suppress,-0.25
suppressive,-0.375
supranormal,-0.25
supreme,0.416666667
surd,-0.375
sure-enough,0.5
sure-handed,0.5
surefooted,-0.4375
surely,0.5
sureness,0.25
surf,-0.625
surface,0.25
surge,0.25
surgical,0.5
surging,-0.5
surlily,0.5
surliness,-0.5
surly,-0.75
surmountable,0.5
surpassing,0.5
surpassingly,0.25
surpliced,-0.5
surprisedly,0.375
surprising,-0.5
surprisingly,0.375
surreal,-0.375
surrealistic,-0.375
surreptitious,0.625
surreptitiously,0.5
surround,-0.25
susceptibility,-0.375
susceptibleness,-0.375
suspense,-0.25
suspenseful,-0.625
suspensive,-0.25
suspicion,0.25
suspicious,-0.3125
suspiciously,0.25
sustainable,0.625
sustained,-0.5
susurrant,-0.5
susurration,-0.5
susurrus,-0.375
svelte,0.375
swallow,-0.4375
swamped,-0.5
swan,-0.375
swank,0.25
swanky,0.25
swashbuckler,-0.25
swashbuckling,-0.25
swayback,-0.5
swaybacked,-0.5
swear,0.25
swearer,-0.5
swearing,-0.25
swearword,-0.25
sweatshop,-0.5
sweeping,0.3125
sweepingly,0.375
sweet-faced,0.5
sweet-talk,0.25
sweetmeat,0.875
swelling,-0.5
sweltering,-0.625
sweltry,-0.625
swiftly,0.375
swimming,-0.5
swimmingly,0.25
swing,0.208333333
swingeing,-0.875
swinging,-0.375
swingy,-0.375
swinish,-0.3125
swollen,-0.5
swollen-headed,-0.25
swoon,-0.5
swordsman,0.25
swordsmanship,0.5
sworn,-0.25
swot,-0.625
sybaritic,0.5
syllabic,-0.625
syllogism,0.25
sylphlike,0.25
symbiotic,-0.625
symbiotically,0.5
symbolically,0.375
sympathetically,0.375
sympathy,-0.5
synaesthetic,-0.25
syncategorem,-0.25
syncategorematic,-0.375
syncategoreme,-0.25
synchronisation,-0.5
synchronization,-0.5
synchronizing,-0.5
synchronously,0.5
synchytrium,0.75
syncopate,-0.25
syncopated,-0.375
syncope,-0.75
syndrome,-0.25
synergetic,0.25
synergism,0.25
synergistic,0.25
synesthetic,-0.25
synonymously,0.5
synovitis,-0.5
syntactically,0.5
synthesiser,0.25
synthesist,0.25
synthesizer,0.25
synthetic,-0.5
synthetically,0.375
systematic,-0.625
systematically,0.5
t-shirt,0.25
tabbouleh,-0.25
tabooli,-0.25
tachycardia,-0.25
tacit,0.5
tacitly,0.25
tackiness,-0.75
tacky,-0.4375
taconite,-0.5
tact,0.375
tactful,0.375
tactfully,0.75
tactfulness,0.375
tactically,0.25
tactile,-0.375
tactlessly,0.375
tactlessness,-0.5
tactual,-0.375
tadpole,-0.25
tagalong,-0.25
tagged,0.25
tailless,-0.625
tailor,-0.25
tailspin,-0.5
taking,0.5
talented,0.375
talentlessness,-0.625
talismanic,0.25
talkative,-0.25
talkatively,0.5
talkily,0.5
tall,-0.40625
tally,0.25
tamable,0.75
tame,0.25
tameable,0.75
tamed,0.375
tamely,0.375
tang,-0.291666667
tangential,0.25
tangibility,-0.5
tangible,0.583333333
tangibleness,-0.5
tangibly,0.375
tangy,-0.25
tank,-0.25
tannic,-0.25
tantalising,0.3125
tantalizing,0.3125
tantalizingly,0.5
tantrum,-0.625
taoism,-0.25
tap,0.208333333
tapered,0.25
tapering,0.25
tapestried,-0.25
tapestry,0.25
tapeworm,0.25
tarantella,0.375
tarantelle,0.375
tarantism,-0.5
tardiness,-0.875
tardive,0.375
tardy,-0.25
tarmac,-0.25
tarmacadam,-0.25
tarnished,0.375
tarred-and-feathered,-0.625
tarsitis,-0.5
tart,-0.25
tartar,-0.375
tartly,0.375
tartness,-0.25
tasseled,-0.25
tasselled,-0.25
tasteful,0.25
tastefulness,0.75
tasteless,-0.5
tastelessly,-0.875
tastelessness,0.25
tastily,0.25
tastiness,0.75
tat,-0.75
tatterdemalion,-0.5625
tattered,-0.3125
tattily,0.25
tatty,-0.375
taught,0.375
taunting,-0.25
tauntingly,0.375
tauon,0.375
tautly,0.375
tautness,-0.25
tawdry,-0.5625
taxing,-0.25
taxonomically,0.375
taxpaying,-0.375
tayassuidae,-0.25
tazicef,-0.25
tce,-0.25
teach,0.5
teachable,0.375
tearaway,-0.625
tearful,-0.4375
tearfully,0.375
tearfulness,-0.625
tearjerker,-0.25
tearless,0.5
teased,-0.375
teaser,0.208333333
teasing,-0.34375
teasingly,0.375
techie,0.25
technically,0.375
technobabble,0.375
technophilic,0.25
technophobia,-0.5
technophobic,0.25
techy,-0.25
tecophilaeacea,-0.75
ted,-0.5
tediously,0.375
tedium,-0.375
teetotal,0.25
teetotaling,0.25
teetotalism,0.25
teff,0.5
teflon,-0.625
tekki,0.25
telekinesis,-0.375
telepathic,-0.25
telescopic,0.5
telescopically,0.5
telling,0.375
tellingly,0.375
telomere,0.25
temper,-0.375
temperament,-0.375
temperamental,-0.25
temperance,0.25
temperate,-0.25
temperately,0.5
temperateness,0.625
tempest,-0.375
tempestuous,-0.25
temporary,0.25
tempra,-0.625
temptable,-0.375
temptation,0.25
tempting,0.375
temptingly,0.75
temptingness,0.25
tenability,-0.25
tenableness,-0.25
tenaciously,-0.375
tendency,0.3125
tendentiously,0.5
tenderhearted,0.3125
tenderheartedness,-0.25
tenderly,0.5
tending,0.5
tendinitis,-0.5
tendonitis,-0.5
tenement,0.25
tenesmus,-0.875
tenosynovitis,-0.25
tensely,0.375
tenseness,-0.25
tensile,0.625
tension,-0.3125
tensionless,0.625
tensity,-0.25
tentatively,0.375
tenuity,-0.625
tenuous,0.25
tenuously,0.5
tenured,-0.5
tepal,-0.625
tepidity,-0.25
tepidly,0.5
terbinafine,0.25
teredo,-0.25
terefah,-0.875
teresa,-0.5
termagant,-0.75
terminated,0.375
ternate,0.25
terrene,-0.5
terrestrial,0.25
terrestrially,0.5
terrible,-0.78125
terribly,0.4375
terrifically,-0.25
terrifying,-0.625
terrine,-0.375
territorial,0.375
territorially,0.5
territory,0.375
terror-stricken,-0.5
terror-struck,-0.5
terrorisation,-0.25
terrorization,-0.25
terseness,-0.5
tesselate,0.25
tessellation,0.375
testacean,-0.5
testate,0.375
tested,0.4375
testily,0.5
testimonial,0.5
testimony,0.625
testy,-0.25
tet,0.25
tetanic,-0.5
tetanilla,-0.875
tetany,-0.875
tetchily,-0.375
tetchy,-0.25
tetrasaccharide,0.375
teutonic,0.25
thalarctos,-0.375
thallus,-0.625
thane,-0.375
thankfulness,-0.375
thankless,-0.625
thanks,-0.25
thaumatolatry,0.25
thawed,-0.5
theatricality,-0.375
theatrically,0.375
thematically,0.375
theologically,0.375
theologise,-0.25
theologize,-0.25
theorem,0.375
theoretically,0.375
theorise,0.25
theorize,0.25
theosophy,0.25
therapeutic,0.875
theravada,0.25
theresa,-0.5
therewithal,-0.5
thermalgesia,-0.375
thermoacidophile,0.625
thermodynamically,0.5
thermoelectric,-0.375
thermoelectrical,-0.375
thermostated,0.25
thermostatically,0.5
theurgy,0.5
thick-skinned,-0.25
thick-skulled,0.5
thickheaded,0.5
thickset,0.25
thickspread,-0.5
thieving,-0.375
thievish,-0.375
thievishness,-0.5
thigh-slapper,-0.375
thing-in-itself,0.25
think,0.375
thinkable,0.5
thinking,0.25
thinness,-0.5
thioridazine,-0.25
thiothixene,-0.25
third-rate,-0.625
third-rater,-0.75
thirst,0.208333333
thirstily,0.4375
thirsty,-0.625
tho',0.5
thomas,-0.75
thorny,-0.625
thorough,0.6875
thoroughgoing,0.8125
thoroughly,0.5625
thoth,0.25
though,0.5
thought,-0.625
thought-provoking,0.25
thoughtful,0.5
thoughtfully,0.6875
thoughtfulness,0.28125
thoughtless,-0.28125
thoughtlessly,0.5625
thoughtlessness,-0.25
thrall,0.25
thrash,-0.25
threadbare,-0.5
threadlike,0.25
thready,0.25
threat,-0.25
threatened,-0.25
threatening,-0.625
threateningly,0.375
three-cornered,0.25
three-legged,-0.25
three-ply,0.25
three-quarter,0.625
threepenny,0.25
thrice,0.5
thrift,0.25
thriftily,0.625
thriftless,-0.25
thriftlessly,0.5
thriftlessness,-0.5
thrifty,0.3125
thrilled,-0.375
thrillful,-0.25
thrilling,-0.375
thriving,0.4375
throaty,-0.75
throbbing,-0.25
throe,-0.625
throes,-0.625
thrombasthenia,-0.75
thrombin,-0.5
thrombocytopenia,-0.375
thrombopenia,-0.375
thrombosed,-0.5
throughway,0.375
throw,-0.333333333
throw-weight,-0.5
thruway,0.375
thudding,0.25
thuggery,-0.25
thumbed,-0.375
thunderbolt,-0.25
thunderous,-0.75
thundery,-0.5
thus,0.25
thusly,0.375
thwarted,-0.5
thwarting,0.625
thyrocalcitonin,-0.25
thyroid,-0.625
thyroiditis,-0.5
thyrotoxicosis,-0.25
thysanuron,-0.25
tibicen,-0.375
ticket,0.25
tickle,-0.25
tickling,0.375
ticklish,-0.875
tidily,0.625
tidiness,0.25
tidy,0.4375
tigerish,-0.5
tight-fitting,0.25
tight-laced,0.75
tightly,0.25
tike,-0.25
tile,-0.5
tiled,-0.5
tillable,0.75
timber-framed,-0.25
timbered,-0.375
time,0.5
time-honored,0.5
time-honoured,0.5
time-tested,0.25
times,0.375
timeworn,-0.5
timidly,0.625
timorous,0.625
timorously,0.5
tincture,-0.375
tinea,-0.375
tined,-0.375
tineoidea,0.25
tinged,-0.25
tingidae,-0.5
tingle,-0.458333333
tingling,-0.25
tinny,-0.3125
tinpot,-0.375
tinsel,-0.375
tip-top,0.25
tip-up,0.375
tippy,0.25
tiptop,0.625
tipulidae,-0.375
tiredly,0.5
tiredness,-0.25
tiresomely,0.375
tiring,-0.625
tithe,0.375
titillate,0.25
titillated,-0.375
titillating,0.5
titivation,-0.25
tittivation,-0.25
tko,-0.75
tlc,0.375
to-do,-0.5
toaster,0.75
toccata,0.25
tocopherol,0.25
todea,0.25
toe,-0.25
toe-to-toe,0.25
toed,-0.25
toeless,-0.375
toff,-0.5
toffee-nosed,0.625
togavirus,-0.25
together,0.375
togged,-0.25
toilet,-0.375
toilsome,-0.75
toilsomeness,-0.375
tolerably,0.5
tolerance,0.333333333
tolerant,0.291666667
tolerantly,0.5
toll-free,-0.75
tomb,-0.25
tomboy,0.375
tomboyish,0.3125
tomentose,-0.25
tomfool,0.625
tone-deaf,-0.625
tongue-in-cheek,0.5
tongue-tied,-0.375
tongued,-0.375
tongueless,-0.291666667
tonsillitis,-0.5
too-careful,0.5
too-greedy,-0.25
tool,-0.625
toothed,0.25
toothless,-0.5
toothsome,0.25
toothy,0.625
top,-0.208333333
top-flight,0.875
top-grade,0.5
top-hole,0.875
top-level,0.75
top-quality,0.5
top-ranking,0.75
topless,0.25
topmast,-0.25
topnotch,0.625
topographically,0.375
topper,0.5
topping,0.875
toppingly,-0.25
topple,-0.625
tops,0.625
topsy-turvily,-0.375
topsy-turvydom,-0.25
topsy-turvyness,-0.25
tor,0.25
torch,-0.25
torment,-0.392857143
tormented,-0.625
torn,-0.6875
torpid,0.25
torpidly,0.5
tortious,0.25
tortricidae,0.25
tortuous,-0.25
tortuously,0.5
torture,-0.3
tortured,-0.5625
torturer,-0.5
torturesome,-0.625
torturing,-0.625
torturous,-0.625
totaled,-0.375
totalitarian,-0.25
totalitarianism,-0.625
totality,0.625
totally,0.5
totter,-0.375
touch-type,-0.375
touched,-0.333333333
touchily,0.5
touching,0.375
touchingly,0.375
touchy,-0.375
tough,-0.402777778
toughened,0.25
toughie,-0.375
toughness,0.25
tousled,-0.75
townie,-0.5
towny,-0.5
toxic,-0.25
toxicant,-0.25
toxicity,-0.25
toxicologist,0.25
toxicology,0.25
toxoid,-0.875
toying,0.375
traceable,0.625
tracer,-0.5
tracheitis,-0.5
trachoma,-0.75
trackable,0.625
trackless,-0.25
tractability,0.375
tractableness,0.375
tractile,0.625
trade-last,0.25
tradecraft,0.375
traditionalism,0.25
traducement,-0.5
traducer,0.375
tragedy,-0.5
tragic,-0.625
tragical,-0.625
tragicomedy,-0.375
trained,0.5
training,0.625
traitorous,0.3125
traitorously,0.5
tramp,-0.375
trampled,-0.5
tranquilising,-0.375
tranquility,0.625
tranquilize,0.25
tranquilizer,-0.25
tranquilizing,-0.375
tranquillise,0.25
tranquilliser,-0.25
tranquillity,0.625
tranquillize,0.25
tranquillizer,-0.25
tranquilly,0.25
transcendence,0.25
transcendency,0.25
transcendent,0.5625
transcendental,-0.875
transeunt,-0.5
transfigure,0.25
transfix,0.25
transgress,0.625
transient,-0.5
transistor,0.375
transitionally,0.375
transitively,0.5
translunar,0.25
translunary,0.25
transmissible,0.25
transmission,0.25
transmittable,0.625
transmogrify,0.25
transmundane,-0.25
transmute,0.25
transparence,0.25
transparency,0.25
transparent,0.5
transparently,0.375
transplantable,0.625
transposable,0.375
transversally,0.375
transversely,0.375
transvestic,0.25
transvestite,0.25
trap,0.5
trappings,-0.5
trash,0.25
trashiness,-0.75
trashy,-0.625
traumatic,-0.541666667
traumatise,-0.25
traumatize,-0.25
traumatophobia,-0.625
travel-soiled,-0.25
travel-stained,-0.25
travesty,0.25
trawl,0.25
treacherous,-0.375
treacherously,0.5
treachery,0.375
treacle,-0.3125
treacly,-0.25
tread,-0.25
treasonable,0.25
treasonably,0.5
treasonous,0.25
treasure,0.375
treasured,0.25
treat,0.5
tref,-0.875
trek,-0.375
tremble,-0.25
trembles,0.25
trembling,-0.25
tremellales,-0.25
tremendous,0.5
tremendously,-0.5
tremolo,0.375
tremor,-0.25
tremulous,-0.25
tremulously,0.375
trenchancy,0.25
trenchant,0.208333333
trenchantly,0.625
trendy,0.5
trepid,0.625
trepidation,-0.25
trepidly,0.5
trespassing,-0.625
triangular,0.25
triangulate,0.25
tribadistic,0.375
tribulate,-0.5
tribute,0.75
trichloroethane,-0.25
trichloroethylene,-0.25
trichromatic,0.25
trichrome,0.25
trichuriasis,-0.25
trick,-0.3125
tricked-out,-0.25
trickery,-0.25
trickily,0.5
tricksy,0.75
tricolor,0.25
tricuspid,0.25
tricuspidate,0.25
tried,0.4375
trifid,0.25
trifling,-0.25
trifoliate,0.25
trifoliated,0.25
trifoliolate,0.25
trig,0.5
trigger-happy,-0.25
trigonal,-0.25
trilby,-0.375
trilled,0.25
trilobate,0.25
trilobated,0.25
trilobed,0.25
trimly,0.375
trimmed,0.25
trimming,0.25
trinket,-0.25
triolein,-0.75
tripalmitin,-0.375
tripinnate,0.25
tripinnated,0.25
tripinnatifid,0.25
triple-crown,0.375
triploid,0.25
tripper,0.25
trisaccharide,0.375
triskaidekaphobic,-0.5
tristan,0.25
tristearin,-0.375
tristram,0.25
tritanopia,-0.375
tritanopic,-0.75
trite,-0.5
tritely,0.375
triumphant,-0.375
triumphantly,0.5
trivial,-0.28125
triviality,-0.25
trivially,-0.375
trna,-0.5
trodden,-0.5
trojan,-0.625
troll,0.25
trollop,-0.5
trompe-l'oeil,-0.625
tropic,-0.5
tropical,-0.3125
tropically,0.375
troth,0.25
trouble,-0.3125
trouble-free,-0.625
trouble-shoot,-0.25
troubled,-0.75
troublemaker,-0.625
troubler,-0.625
troublesome,-0.625
troublesomeness,-0.5
troubling,-0.625
troublous,-0.5
trounce,-0.4375
trousered,-0.25
troy,-0.25
truck,0.25
truckler,0.625
truculence,-0.5
truculency,-0.5
truculent,-0.25
truculently,0.25
trudge,-0.375
trudger,0.375
TRUE,0.259615385
true-blue,0.25
truehearted,0.5
trueness,0.375
truism,0.5
truly,0.25
trumped-up,-0.625
trundle,-0.375
trust,0.3
trusted,0.625
trustful,0.375
trustfully,0.5625
trustfulness,0.375
trustiness,0.75
trusting,0.25
trustingly,0.625
trustingness,0.375
trustworthiness,0.75
trustworthy,0.25
trusty,0.375
truth,0.375
truthful,0.625
truthfully,0.375
trying,-0.375
tsoris,-0.625
tsunami,-0.5
tsuris,-0.5
tubeless,-0.375
tubercle,-0.375
tubercular,-0.583333333
tuberculate,-0.375
tuberculoid,-0.375
tuberculous,-0.625
tucker,-0.25
tularaemia,0.375
tularemia,0.375
tumble,-0.625
tumefy,-0.4375
tumesce,-0.375
tumescent,-0.75
tumid,-0.5
tumult,-0.375
tumultuous,-0.75
tumultuously,0.375
tuned,0.5
tuneful,0.375
tunefully,0.375
tuneless,-0.75
tuppeny,0.25
turbaned,-0.5
turbellaria,0.5
turbine,-0.25
turbulent,-0.75
turgid,-0.5
turgidly,0.5
turmoil,-0.291666667
turnicidae,-0.375
turnoff,-0.5
turret,0.375
turtleneck,0.5
tushery,-0.625
tutankhamen,0.375
tutelar,0.25
tutelary,0.25
tutored,0.375
tutorially,0.5
tuxedoed,-0.25
twang,-0.375
tweak,0.25
twee,0.625
tweediness,-0.25
tweedy,-0.25
twiddle,0.375
twiddler,0.375
twig,0.25
twilight,-0.25
twilit,-0.25
twinge,-0.375
twinkle,0.25
twinkling,0.25
twinning,0.25
two-a-penny,0.25
two-dimensional,-0.25
two-faced,-0.3125
two-ply,0.25
two-sided,0.375
two-timing,-0.75
twopenny,0.25
twopenny-halfpenny,0.25
tyke,-0.25
tylenol,-0.625
tympanites,-0.25
typhoid,-0.5
typhus,0.25
typical,0.25
typically,0.375
typify,0.25
tyranny,-0.4375
tyrant,-0.25
tyrosinemia,-0.625
tyrothricin,-0.5
ugliness,-0.75
ugly,-0.354166667
ulalgia,-0.625
ulcerate,-0.5
ulcerated,-0.75
ulcerous,-0.75
ulemorrhagia,-0.5
ulitis,-0.625
ull,0.625
ullage,-0.25
ullr,0.625
ulterior,-0.25
ulteriorly,0.5
ultimate,0.25
ultracentrifugation,0.5
ultraconservative,-0.5
ultramodern,-0.25
ultranationalistic,0.25
ultrasonic,0.25
uma,0.5
umbrage,-0.375
umbrageous,-0.5625
un-american,-0.75
un-come-at-able,-0.5
un-get-at-able,-0.5
unabashedly,0.5
unabated,0.25
unable,-0.5
unaccented,-0.75
unacceptability,-0.875
unacceptable,-0.34375
unacceptableness,-0.875
unaccepted,-0.875
unaccessible,0.5
unaccommodating,-0.5
unaccompanied,-0.625
unaccomplished,-0.625
unaccountably,0.5
unaccredited,-0.375
unaccustomed,-0.5
unachievable,-0.625
unacknowledged,-0.5
unacquainted,-0.625
unacquisitive,-0.375
unadaptability,-0.5
unadapted,-0.75
unadjusted,-0.6875
unadmonished,-0.625
unadorned,-0.5
unadulterated,-0.875
unadventurous,-0.25
unadvisable,-0.625
unadvisedly,0.5
unaerated,-0.5
unaesthetic,-0.25
unaffectedness,0.75
unaffecting,-0.25
unafraid,0.25
unaged,-0.625
unaggressive,-0.5
unagitated,-0.208333333
unaided,-0.4375
unairworthy,-0.375
unalert,-0.375
unalienable,-0.375
unalike,-0.625
unalloyed,-0.25
unalterability,-0.4375
unalterable,-0.3125
unalterably,0.5
unambiguously,0.375
unambitious,0.625
unambitiously,0.5
unamused,-0.375
unanalyzed,-0.5
unanimity,0.375
unanimous,0.25
unanimously,0.375
unannealed,-0.375
unannounced,-0.625
unanswerable,-0.75
unanswered,-0.625
unapparent,0.25
unappealable,-0.375
unappealing,-0.5625
unappealingly,0.5
unappeasable,-0.75
unappendaged,-0.625
unappetising,-0.875
unappetizing,-0.875
unappreciated,-0.5
unappreciative,-0.625
unappreciatively,0.5
unapprehensive,-0.375
unapproachability,-0.625
unarbitrary,-0.375
unarguable,0.25
unarguably,0.5
unargumentative,-0.75
unarmed,-0.5625
unarticulate,-0.75
unarticulated,-0.625
unartistic,-0.375
unascertainable,-0.5
unasked,-0.625
unassailable,-0.375
unassailably,0.5
unassertively,0.5
unassignable,-0.375
unassisted,-0.25
unassuming,-0.5
unassumingly,0.5
unasterisked,-0.625
unattached,-0.75
unattainable,-0.625
unattended,-0.25
unattractively,0.625
unauthentic,-0.375
unauthorised,-0.5
unauthorized,-0.5
unavailability,-0.625
unavailable,-0.375
unavailing,-0.75
unavenged,-0.5
unavoidability,-0.75
unavoidable,-0.625
unawakened,-0.4375
unaware,-0.291666667
unawareness,-0.625
unawares,-0.458333333
unbaffled,-0.375
unbalanced,-0.25
unbalconied,-0.5
unbanded,-0.75
unbaptised,-0.625
unbaptized,-0.625
unbarred,-0.625
unbarreled,-0.625
unbarrelled,-0.625
unbearable,-0.625
unbeatable,-0.625
unbeaten,0.25
unbecoming,-0.875
unbefitting,-0.5
unbeholden,0.625
unbeknown,-0.375
unbeknownst,-0.375
unbelievable,-0.625
unbelieving,-0.25
unbelievingly,0.375
unbeloved,-0.75
unbelted,-0.25
unbendable,0.25
unbending,-0.75
unbeneficed,-0.625
unbiased,-0.5
unbiassed,-0.5
unbid,-0.625
unbidden,-0.625
unbind,-0.25
unbitter,-0.75
unbleached,-0.625
unblended,-0.625
unblessed,-0.625
unblinkingly,0.25
unbloodied,-0.625
unblushing,-0.25
unbodied,-0.5625
unbolted,-0.625
unbooked,-0.375
unbound,-0.75
unboundedness,-0.75
unbowed,-0.5
unbrace,0.25
unbraced,-0.625
unbrainwashed,-0.625
unbranded,-0.75
unbreakable,-0.8125
unbreakableness,-0.25
unbridled,-0.625
unbrowsed,-0.375
unbrushed,-0.25
unburden,0.5
unburdened,-0.6875
unburnished,-0.5
unbuttoned,-0.875
uncalled-for,-0.4375
uncannily,0.5
uncanny,-0.75
uncarbonated,-0.5
uncaring,-0.75
uncategorised,-0.625
uncategorized,-0.625
uncaulked,-0.625
uncaused,-0.375
unceasing,0.25
unceasingly,0.25
uncensored,-0.375
unceremonial,-0.625
unceremonious,-0.4375
unceremoniously,0.375
unceremoniousness,0.5
uncertain,-0.375
uncertified,-0.375
unchained,-0.25
unchallengeable,-0.375
unchallenged,0.25
unchangeably,0.5
unchanged,-0.625
uncharacteristically,0.5
uncharitable,-0.4375
uncharted,-0.625
unchastened,-0.625
uncheckable,-0.75
unchecked,-0.625
uncheerful,-0.375
uncheerfulness,-0.6875
unchewable,-0.5
unchivalrous,-0.375
unchivalrously,0.5
unchristian,-0.625
unchristianly,-0.75
unchristlike,-0.75
uncivil,0.75
uncivilly,0.5
unclaimed,-0.75
unclassifiable,-0.375
unclassified,-0.4375
unclean,-0.625
uncleared,-0.625
unclearness,-0.25
unclimbable,-0.625
unclipped,-0.5
unclogged,0.625
unclothed,0.25
unclouded,0.25
uncluttered,-0.375
uncoated,-0.625
uncoerced,-0.5
